,weekday,day,month,onhour,timep,presp,timek,presk
0,1,5,3,12,0.0,True,0.0,False
1,2,6,3,8,11.3,True,11.3,True
2,3,7,3,8,7.083333333333333,True,0.0,True
3,4,8,3,9,0.0,True,0.0,True
4,5,9,3,8,7.25,True,0.0,True
5,1,12,3,12,3.25,True,0.0,False
6,2,13,3,8,7.166666666666667,True,7.5,True
7,3,14,3,8,5.083333333333333,True,25.666666666666668,True
8,4,15,3,9,40.0,True,0.0,False
9,5,16,3,8,0.0,False,7.033333333333333,True
10,1,19,3,12,0.0,True,0.0,False
11,2,20,3,8,4.833333333333333,True,32.75,True
12,3,21,3,8,12.083333333333334,True,20.25,True
13,4,22,3,9,11.0,True,6.666666666666667,True
14,5,23,3,9,1.3333333333333333,True,9.333333333333334,True
15,1,26,3,12,11.5,True,0.0,False
16,2,27,3,8,2.25,True,4.666666666666667,True
17,3,28,3,10,2.283333333333333,True,0.0,False
18,4,29,3,9,1.0,True,0.0,False
19,3,4,4,8,19.5,True,45.016666666666666,False
20,4,5,4,9,30.0,True,12.0,True
21,5,6,4,8,0.0,False,3.0,True
22,1,9,4,12,0.0,False,0.0,False
23,2,10,4,8,2.0833333333333335,True,50.833333333333336,True
24,3,11,4,8,65.0,True,7.966666666666667,True
25,4,12,4,9,64.83333333333333,True,0.0,False
26,5,13,4,8,2.3333333333333335,False,0.0,False
27,1,16,4,12,1.1666666666666667,True,0.0,False
28,2,17,4,8,7.666666666666667,True,5.5,True
29,3,18,4,8,0.0,False,0.0,False
30,4,19,4,9,25.5,True,4.25,True
31,5,20,4,8,6.166666666666667,True,0.0,False
32,1,23,4,12,0.0,True,0.0,True
33,2,24,4,8,7.666666666666667,True,7.666666666666667,True
34,3,25,4,8,70.0,True,9.333333333333334,True
35,4,26,4,9,12.166666666666666,True,12.166666666666666,True
36,5,27,4,8,0.0,False,9.083333333333334,True
37,1,7,5,12,0.0,True,0.0,True
38,2,8,5,8,3.1666666666666665,True,0.0,True
39,3,9,5,9,0.0,True,1.5,True
40,4,10,5,9,13.116666666666667,True,5.5,True
41,5,11,5,8,18.0,True,0.0,True
42,1,14,5,12,20.0,True,0.0,True
43,2,15,5,8,5.333333333333333,True,0.0,True
44,3,16,5,8,14.333333333333334,True,0.0,True
45,4,17,5,9,60.0,True,0.0,False
46,5,18,5,8,9.5,False,0.0,True
47,1,21,5,12,12.333333333333334,True,0.0,True
48,2,22,5,8,2.1666666666666665,True,0.0,True
49,3,23,5,8,0.0,True,0.0,True
50,4,24,5,14,10.0,True,0.0,True
51,5,25,5,9,0.0,False,0.0,True
52,1,28,5,12,0.0,True,0.0,True
53,2,29,5,8,45.0,True,0.0,True
54,3,30,5,10,0.0,False,0.0,True
55,2,5,6,10,4.0,True,0.0,False
56,3,6,6,9,5.0,True,0.0,True
57,4,7,6,9,8.0,True,0.0,True
58,5,8,6,8,18.0,True,0.0,False
59,3,13,6,9,0.0,True,0.0,True
60,4,14,6,9,8.0,True,17.0,True
